year,state,age,gender,race,voter_registration
2020,Ohio,33,Female,200,0.0
2020,Ohio,42,Male,200,0.0
2020,Ohio,68,Female,100,1.0
2020,Ohio,85,Male,100,0.0
2020,Ohio,48,Male,200,0.0
2020,Ohio,31,Male,100,1.0
2020,Ohio,67,Female,100,0.0
2020,Ohio,27,Male,100,0.0
2020,Ohio,45,Male,200,0.0
2020,Ohio,44,Female,100,0.0
2020,Ohio,19,Female,200,0.0
2020,Ohio,34,Male,100,1.0
2020,Ohio,20,Male,651,0.0
2020,Ohio,40,Male,100,1.0
2020,Ohio,59,Male,100,1.0
2020,Ohio,53,Female,100,1.0
2020,Ohio,62,Female,100,0.0
2020,Ohio,19,Male,200,0.0
2020,Ohio,21,Male,200,0.0
2020,Ohio,25,Female,100,1.0
2020,Ohio,26,Male,100,1.0
2020,Ohio,29,Female,100,0.0
2020,Ohio,35,Male,100,0.0
2020,Ohio,38,Male,651,0.0
2020,Ohio,38,Female,651,0.0
2020,Ohio,85,Female,100,0.0
2020,Ohio,61,Female,100,1.0
2020,Ohio,60,Male,100,0.0
2020,Ohio,19,Female,100,0.0
2020,Ohio,66,Male,100,0.0
2020,Ohio,22,Male,100,1.0
2020,Ohio,19,Female,100,0.0
2020,Ohio,40,Male,100,0.0
2020,Ohio,26,Male,100,0.0
2020,Ohio,34,Male,100,1.0
2020,Ohio,35,Male,100,1.0
2020,Ohio,40,Female,801,1.0
2020,Ohio,47,Male,100,1.0
2020,Ohio,66,Female,100,0.0
2020,Ohio,74,Female,100,0.0
2020,Ohio,80,Male,100,0.0
2020,Ohio,76,Female,100,0.0
2020,Ohio,28,Female,100,0.0
2020,Ohio,60,Male,100,0.0
2020,Ohio,59,Female,100,0.0
2020,Ohio,44,Male,100,1.0
2020,Ohio,38,Female,100,0.0
2020,Ohio,31,Male,100,1.0
2020,Ohio,33,Male,100,0.0
2020,Ohio,85,Female,100,1.0
2020,Ohio,58,Female,100,1.0
2020,Ohio,85,Female,100,1.0
2020,Ohio,25,Male,200,0.0
2020,Ohio,64,Female,100,0.0
2020,Ohio,66,Female,100,1.0
2020,Ohio,39,Female,100,1.0
2020,Ohio,19,Female,100,0.0
2020,Ohio,22,Male,100,1.0
2020,Ohio,31,Female,100,1.0
2020,Ohio,51,Male,100,0.0
2020,Ohio,77,Female,100,0.0
2020,Ohio,21,Male,200,0.0
2020,Ohio,64,Male,100,0.0
2020,Ohio,32,Male,100,0.0
2020,Ohio,31,Female,100,0.0
2020,Ohio,47,Female,100,1.0
2020,Ohio,33,Male,100,0.0
2020,Ohio,39,Female,100,1.0
2020,Ohio,73,Female,100,1.0
2020,Ohio,73,Male,100,1.0
2020,Ohio,31,Male,100,1.0
2020,Ohio,58,Male,100,0.0
2020,Ohio,72,Male,100,0.0
2020,Ohio,42,Male,100,0.0
2020,Ohio,46,Female,100,1.0
2020,Ohio,24,Male,100,0.0
2020,Ohio,48,Female,100,1.0
2020,Ohio,49,Male,100,0.0
2020,Ohio,44,Female,100,1.0
2020,Ohio,19,Male,100,0.0
2020,Ohio,46,Female,100,0.0
2020,Ohio,26,Male,100,0.0
2020,Ohio,30,Female,100,0.0
2020,Ohio,20,Female,100,1.0
2020,Ohio,18,Female,100,0.0
2020,Ohio,45,Male,100,0.0
2020,Ohio,25,Male,100,1.0
2020,Ohio,47,Female,651,0.0
2020,Ohio,29,Male,651,0.0
2020,Ohio,30,Male,100,0.0
2020,Ohio,31,Male,100,1.0
2020,Ohio,69,Male,100,1.0
2020,Ohio,63,Female,100,0.0
2020,Ohio,33,Female,100,0.0
2020,Ohio,44,Female,100,0.0
2020,Ohio,36,Male,100,0.0
2020,Ohio,34,Male,100,0.0
2020,Ohio,29,Female,100,0.0
2020,Ohio,25,Male,100,0.0
2020,Ohio,37,Male,100,0.0
2020,Ohio,18,Female,100,0.0
2020,Ohio,59,Male,802,0.0
2020,Ohio,56,Female,802,0.0
2020,Ohio,35,Male,100,0.0
2020,Ohio,33,Female,100,0.0
2020,Ohio,58,Female,100,0.0
2020,Ohio,49,Female,100,1.0
2020,Ohio,27,Male,100,1.0
2020,Ohio,22,Male,100,1.0
2020,Ohio,68,Female,100,0.0
2020,Ohio,58,Male,100,0.0
2020,Ohio,31,Male,100,1.0
2020,Ohio,58,Female,100,1.0
2020,Ohio,41,Female,100,1.0
2020,Ohio,36,Male,100,0.0
2020,Ohio,34,Female,100,0.0
2020,Ohio,24,Female,100,1.0
2020,Ohio,57,Female,100,0.0
2020,Ohio,64,Male,100,0.0
2020,Ohio,61,Male,100,0.0
2020,Ohio,33,Male,100,0.0
2020,Ohio,38,Female,100,0.0
2020,Ohio,46,Female,100,1.0
2020,Ohio,39,Female,100,0.0
2020,Ohio,40,Male,100,0.0
2020,Ohio,26,Female,100,1.0
2020,Ohio,64,Male,100,0.0
2020,Ohio,85,Female,100,0.0
2020,Ohio,27,Male,100,0.0
2020,Ohio,69,Male,100,0.0
2020,Ohio,44,Male,100,0.0
2020,Ohio,33,Female,100,1.0
2020,Ohio,37,Male,100,1.0
2020,Ohio,29,Male,100,0.0
2020,Ohio,29,Female,100,0.0
2020,Ohio,27,Female,100,1.0
2020,Ohio,71,Male,100,0.0
2020,Ohio,32,Male,100,0.0
2020,Ohio,39,Male,100,0.0
2020,Ohio,39,Female,100,0.0
2020,Ohio,53,Female,100,0.0
2020,Ohio,51,Male,100,0.0
2020,Ohio,71,Female,100,0.0
2020,Ohio,56,Female,100,1.0
2020,Ohio,19,Female,100,0.0
2020,Ohio,18,Male,100,0.0
2020,Ohio,74,Female,100,0.0
2020,Ohio,60,Male,200,0.0
2020,Ohio,22,Male,100,0.0
2020,Ohio,20,Female,100,0.0
2020,Ohio,36,Female,100,0.0
2020,Ohio,48,Male,100,0.0
2020,Ohio,42,Male,100,0.0
2020,Ohio,44,Male,100,1.0
2020,Ohio,48,Male,100,0.0
2020,Ohio,23,Male,200,1.0
2020,Ohio,29,Male,100,0.0
2020,Ohio,39,Male,100,1.0
2020,Ohio,56,Female,100,1.0
2020,Ohio,85,Female,100,1.0
2020,Ohio,85,Male,100,1.0
2020,Ohio,31,Female,100,1.0
2020,Ohio,28,Male,100,1.0
2020,Ohio,40,Male,100,0.0
2020,Ohio,19,Female,100,1.0
2020,Ohio,45,Male,100,0.0
2020,Ohio,39,Male,100,0.0
2020,Ohio,38,Female,100,0.0
2020,Ohio,37,Male,100,0.0
2020,Ohio,56,Male,100,0.0
2020,Ohio,27,Male,100,0.0
2020,Ohio,80,Male,100,1.0
2020,Ohio,30,Male,200,0.0
2020,Ohio,36,Female,200,1.0
2020,Ohio,48,Female,100,0.0
2020,Ohio,26,Female,100,0.0
2020,Ohio,20,Female,100,0.0
2020,Ohio,24,Female,100,0.0
2020,Ohio,35,Male,100,1.0
2020,Ohio,30,Female,100,1.0
2020,Ohio,48,Male,100,1.0
2020,Ohio,18,Female,100,0.0
2020,Ohio,20,Male,100,0.0
2020,Ohio,31,Male,100,0.0
2020,Ohio,33,Female,100,1.0
2020,Ohio,33,Male,100,1.0
2020,Ohio,27,Female,100,1.0
2020,Ohio,35,Female,100,0.0
2020,Ohio,80,Male,100,0.0
2020,Ohio,56,Female,100,0.0
2020,Ohio,34,Female,100,0.0
2020,Ohio,85,Female,100,1.0
2020,Ohio,19,Male,100,0.0
2020,Ohio,22,Female,100,0.0
2020,Ohio,38,Male,100,0.0
2020,Ohio,56,Male,100,0.0
2020,Ohio,53,Female,100,0.0
2020,Ohio,18,Female,100,0.0
2020,Ohio,19,Male,100,0.0
2020,Ohio,21,Female,100,0.0
2020,Ohio,62,Female,100,0.0
2020,Ohio,32,Male,100,0.0
2020,Ohio,32,Male,100,1.0
2020,Ohio,24,Female,100,0.0
2020,Ohio,51,Male,100,1.0
2020,Ohio,59,Female,100,0.0
2020,Ohio,59,Male,100,0.0
2020,Ohio,53,Male,100,0.0
2020,Ohio,48,Female,100,1.0
2020,Ohio,66,Female,100,1.0
2020,Ohio,45,Male,100,0.0
2020,Ohio,85,Female,100,0.0
2020,Ohio,52,Female,802,1.0
2020,Ohio,22,Female,100,0.0
2020,Ohio,64,Male,100,0.0
2020,Ohio,25,Female,100,1.0
2020,Ohio,25,Male,100,1.0
2020,Ohio,23,Female,100,0.0
2020,Ohio,58,Female,100,1.0
2020,Ohio,22,Male,100,1.0
2020,Ohio,80,Female,100,0.0
2020,Ohio,27,Female,100,0.0
2020,Ohio,29,Male,100,0.0
2020,Ohio,73,Male,100,0.0
2020,Ohio,68,Female,100,0.0
2020,Ohio,58,Female,100,0.0
2020,Ohio,20,Male,100,1.0
2020,Ohio,20,Male,100,1.0
2020,Ohio,33,Female,100,0.0
2020,Ohio,36,Male,100,1.0
2020,Ohio,70,Male,100,1.0
2020,Oklahoma,59,Female,100,0.0
2020,Oklahoma,31,Male,200,0.0
2020,Oklahoma,34,Female,100,0.0
2020,Oklahoma,54,Male,100,0.0
2020,Oklahoma,45,Male,100,1.0
2020,Oklahoma,39,Female,100,0.0
2020,Oklahoma,19,Male,100,0.0
2020,Oklahoma,59,Female,200,1.0
2020,Oklahoma,23,Female,100,1.0
2020,Oklahoma,34,Male,100,0.0
2020,Oklahoma,24,Female,200,0.0
2020,Oklahoma,61,Female,100,0.0
2020,Oklahoma,60,Male,100,0.0
2020,Oklahoma,80,Male,100,1.0
2020,Oklahoma,78,Female,300,1.0
2020,Oklahoma,61,Male,300,0.0
2020,Oklahoma,38,Female,300,0.0
2020,Oklahoma,51,Male,100,0.0
2020,Oklahoma,30,Male,651,0.0
2020,Oklahoma,20,Female,200,1.0
2020,Oklahoma,31,Male,100,0.0
2020,Oklahoma,63,Female,300,0.0
2020,Oklahoma,22,Female,100,0.0
2020,Oklahoma,20,Male,100,1.0
2020,Oklahoma,18,Male,100,0.0
2020,Oklahoma,19,Male,100,0.0
2020,Oklahoma,47,Male,100,0.0
2020,Oklahoma,29,Male,100,0.0
2020,Oklahoma,37,Male,100,0.0
2020,Oklahoma,48,Male,100,0.0
2020,Oklahoma,40,Female,100,0.0
2020,Oklahoma,18,Female,100,0.0
2020,Oklahoma,31,Male,100,0.0
2020,Oklahoma,33,Female,100,0.0
2020,Oklahoma,51,Female,100,1.0
2020,Oklahoma,75,Female,200,1.0
2020,Oklahoma,30,Male,100,0.0
2020,Oklahoma,46,Male,100,1.0
2020,Oklahoma,44,Female,100,1.0
2020,Oklahoma,24,Male,100,0.0
2020,Oklahoma,20,Female,100,0.0
2020,Oklahoma,40,Female,100,1.0
2020,Oklahoma,47,Male,100,1.0
2020,Oklahoma,32,Male,100,1.0
2020,Oklahoma,38,Male,100,0.0
2020,Oklahoma,26,Male,100,0.0
2020,Oklahoma,39,Male,200,0.0
2020,Oklahoma,35,Male,801,0.0
2020,Oklahoma,42,Female,100,0.0
2020,Oklahoma,20,Male,100,0.0
2020,Oklahoma,63,Male,200,0.0
2020,Oklahoma,47,Male,100,0.0
2020,Oklahoma,34,Male,100,1.0
2020,Oklahoma,47,Male,802,1.0
2020,Oklahoma,44,Female,300,1.0
2020,Oklahoma,80,Female,300,1.0
2020,Oklahoma,76,Male,100,0.0
2020,Oklahoma,46,Male,200,0.0
2020,Oklahoma,32,Female,200,0.0
2020,Oklahoma,65,Male,100,0.0
2020,Oklahoma,25,Female,100,0.0
2020,Oklahoma,30,Male,100,0.0
2020,Oklahoma,31,Female,803,1.0
2020,Oklahoma,85,Female,300,1.0
2020,Oklahoma,61,Female,100,0.0
2020,Oklahoma,54,Male,100,0.0
2020,Oklahoma,34,Male,100,0.0
2020,Oklahoma,34,Female,100,0.0
2020,Oklahoma,25,Female,100,0.0
2020,Oklahoma,80,Male,100,1.0
2020,Oklahoma,62,Female,100,1.0
2020,Oklahoma,43,Male,100,0.0
2020,Oklahoma,18,Female,100,0.0
2020,Oklahoma,19,Female,100,0.0
2020,Oklahoma,22,Female,200,1.0
2020,Oklahoma,35,Female,100,1.0
2020,Oklahoma,50,Male,200,0.0
2020,Oklahoma,28,Male,200,0.0
2020,Oklahoma,49,Female,100,1.0
2020,Oklahoma,26,Male,100,1.0
2020,Oklahoma,48,Female,100,0.0
2020,Oklahoma,29,Female,100,1.0
2020,Oklahoma,22,Male,100,1.0
2020,Oklahoma,23,Male,100,0.0
2020,Oklahoma,39,Male,100,1.0
2020,Oklahoma,47,Male,100,1.0
2020,Oklahoma,21,Male,100,1.0
2020,Oklahoma,23,Male,100,1.0
2020,Oklahoma,30,Female,200,1.0
2020,Oklahoma,18,Male,200,0.0
2020,Oklahoma,37,Female,200,0.0
2020,Oklahoma,35,Female,100,1.0
2020,Oklahoma,66,Female,100,1.0
2020,Oklahoma,60,Male,100,0.0
2020,Oklahoma,24,Male,100,1.0
2020,Oklahoma,51,Male,100,0.0
2020,Oklahoma,44,Female,100,0.0
2020,Oklahoma,47,Male,100,1.0
2020,Oklahoma,46,Male,100,1.0
2020,Oklahoma,22,Male,100,1.0
2020,Oklahoma,42,Male,100,0.0
2020,Oklahoma,27,Female,100,0.0
2020,Oklahoma,22,Male,100,1.0
2020,Oklahoma,65,Male,300,1.0
2020,Oklahoma,20,Female,100,0.0
2020,Oklahoma,63,Female,100,0.0
2020,Oklahoma,68,Male,100,0.0
2020,Oklahoma,19,Male,100,1.0
2020,Oklahoma,39,Male,100,0.0
2020,Oklahoma,33,Female,100,1.0
2020,Oklahoma,53,Male,300,0.0
2020,Oklahoma,31,Female,100,0.0
2020,Oklahoma,29,Male,100,0.0
2020,Oklahoma,52,Female,100,0.0
2020,Oklahoma,70,Male,100,0.0
2020,Oklahoma,21,Female,100,0.0
2020,Oklahoma,24,Male,100,0.0
2020,Oklahoma,18,Female,100,0.0
2020,Oklahoma,85,Male,300,0.0
2020,Oklahoma,59,Female,100,0.0
2020,Oklahoma,21,Male,802,0.0
2020,Oklahoma,26,Female,100,0.0
2020,Oklahoma,37,Male,100,1.0
2020,Oklahoma,21,Female,100,0.0
2020,Oklahoma,36,Female,100,1.0
2020,Oklahoma,20,Female,100,0.0
2020,Oklahoma,25,Male,200,0.0
2020,Oklahoma,25,Female,100,0.0
2020,Oklahoma,61,Female,100,0.0
2020,Oklahoma,51,Male,100,0.0
2020,Oklahoma,60,Male,100,0.0
2020,Oklahoma,56,Female,100,0.0
2020,Oklahoma,50,Male,100,0.0
2020,Oklahoma,47,Female,100,0.0
2020,Oklahoma,49,Male,100,0.0
2020,Oklahoma,27,Female,100,0.0
2020,Oklahoma,24,Male,100,0.0
2020,Oklahoma,47,Female,100,1.0
2020,Oklahoma,47,Male,100,1.0
2020,Oklahoma,76,Female,100,0.0
2020,Oklahoma,55,Female,100,0.0
2020,Oklahoma,29,Male,300,0.0
2020,Oklahoma,39,Female,100,1.0
2020,Oklahoma,29,Female,100,0.0
2020,Oklahoma,59,Male,100,0.0
2020,Oklahoma,43,Female,100,0.0
2020,Oklahoma,38,Male,100,1.0
2020,Oklahoma,36,Male,100,0.0
2020,Oklahoma,61,Female,100,0.0
2020,Oklahoma,80,Female,300,1.0
2020,Oklahoma,20,Female,300,0.0
2020,Oklahoma,51,Female,100,1.0
2020,Oklahoma,49,Male,300,0.0
2020,Oklahoma,27,Male,100,0.0
2020,Oklahoma,28,Female,100,0.0
2020,Oklahoma,80,Female,100,1.0
2020,Oklahoma,85,Male,100,0.0
2020,Oklahoma,39,Male,300,1.0
2020,Oklahoma,20,Male,100,1.0
2020,Oklahoma,63,Male,100,0.0
2020,Oklahoma,80,Female,100,1.0
2020,Oklahoma,53,Male,100,0.0
2020,Oklahoma,45,Male,100,0.0
2020,Oklahoma,45,Female,300,0.0
2020,Oklahoma,28,Male,100,1.0
2020,Oklahoma,51,Male,100,0.0
2020,Oklahoma,79,Male,100,0.0
2020,Oklahoma,74,Female,100,0.0
2020,Oklahoma,41,Female,100,1.0
2020,Oklahoma,62,Male,300,0.0
2020,Oklahoma,78,Male,100,0.0
2020,Oklahoma,53,Female,100,0.0
2020,Oklahoma,43,Male,100,0.0
2020,Oklahoma,32,Male,100,0.0
2020,Oklahoma,24,Male,801,0.0
2020,Oklahoma,21,Female,100,0.0
2020,Oklahoma,66,Female,100,1.0
2020,Oklahoma,46,Male,651,0.0
2020,Oklahoma,55,Female,100,0.0
2020,Oklahoma,55,Male,300,0.0
2020,Oklahoma,29,Female,100,0.0
2020,Oklahoma,27,Female,100,1.0
2020,Oklahoma,66,Female,100,1.0
2020,Oklahoma,57,Male,100,1.0
2020,Oklahoma,85,Female,100,1.0
2020,Oklahoma,38,Female,100,1.0
2020,Oklahoma,42,Male,100,1.0
2020,Oklahoma,46,Male,100,0.0
2020,Oklahoma,36,Male,100,1.0
2020,Oklahoma,35,Female,100,1.0
2020,Oklahoma,58,Female,300,1.0
2020,Oklahoma,59,Male,100,0.0
2020,Oklahoma,53,Female,100,0.0
2020,Oklahoma,60,Male,802,0.0
2020,Oklahoma,35,Male,100,0.0
2020,Oklahoma,50,Female,100,0.0
2020,Oklahoma,28,Male,100,0.0
2020,Oklahoma,24,Female,100,0.0
2020,Oklahoma,27,Male,100,1.0
2020,Oklahoma,30,Female,100,1.0
2020,Oklahoma,30,Male,300,0.0
2020,Oklahoma,67,Male,100,0.0
2020,Oklahoma,30,Male,200,0.0
2020,Oklahoma,76,Female,100,1.0
2020,Oklahoma,46,Male,100,0.0
2020,Oklahoma,19,Female,100,0.0
2020,Oklahoma,85,Male,100,1.0
2020,Oklahoma,45,Female,100,0.0
2020,Oklahoma,32,Female,100,0.0
2020,Oklahoma,71,Male,100,0.0
2020,Oklahoma,76,Male,300,0.0
2020,Oklahoma,33,Female,100,1.0
2020,Oklahoma,33,Male,100,1.0
2020,Oklahoma,35,Female,100,1.0
2020,Oklahoma,19,Female,100,1.0
2020,Oklahoma,68,Male,802,0.0
2020,Oklahoma,69,Female,100,0.0
2020,Oklahoma,18,Male,100,0.0
2020,Oklahoma,39,Female,100,0.0
2020,Oklahoma,20,Male,802,0.0
2020,Oklahoma,22,Female,100,0.0
2020,Oklahoma,22,Male,801,0.0
2020,Oklahoma,18,Male,100,0.0
2020,Oklahoma,64,Male,812,1.0
2020,Oklahoma,66,Male,100,0.0
2020,Oklahoma,63,Male,100,0.0
2020,Oklahoma,48,Female,100,0.0
2020,Oklahoma,48,Male,100,0.0
2020,Oklahoma,22,Male,100,1.0
2020,Oklahoma,22,Female,100,1.0
2020,Oklahoma,67,Female,100,1.0
2020,Oklahoma,37,Male,100,0.0
2020,Oklahoma,39,Male,100,0.0
2020,Oklahoma,39,Female,100,0.0
2020,Oklahoma,42,Male,100,0.0
2020,Oklahoma,25,Female,651,0.0
2020,Oklahoma,24,Male,200,0.0
2020,Oklahoma,21,Female,100,0.0
2020,Oklahoma,64,Male,100,0.0
2020,Oklahoma,35,Female,100,0.0
2020,Oklahoma,31,Male,100,0.0
2020,Oklahoma,80,Male,100,0.0
2020,Oklahoma,78,Female,100,0.0
2020,Oklahoma,54,Male,100,0.0
2020,Oklahoma,67,Male,200,0.0
2020,Oklahoma,67,Female,200,0.0
2020,Oklahoma,29,Female,300,1.0
2020,Oklahoma,33,Male,300,1.0
2020,Oklahoma,51,Male,100,0.0
2020,Oklahoma,65,Female,100,0.0
2020,Oklahoma,32,Male,100,0.0
2020,Oklahoma,53,Male,100,1.0
2020,Oklahoma,48,Female,100,0.0
2020,Oklahoma,46,Male,300,0.0
2020,Oklahoma,42,Female,300,0.0
2020,Oklahoma,41,Male,300,0.0
2020,Oklahoma,69,Female,100,0.0
2020,Oklahoma,20,Male,802,0.0
2020,Oklahoma,64,Female,100,1.0
2020,Oklahoma,53,Male,100,1.0
2020,Oklahoma,72,Female,100,1.0
2020,Oklahoma,78,Female,100,1.0
2020,Oklahoma,18,Male,100,0.0
2020,Oklahoma,36,Female,300,0.0
2020,Oklahoma,69,Male,100,0.0
2020,Oklahoma,72,Male,100,0.0
2020,Oklahoma,33,Female,802,1.0
2020,Oklahoma,33,Male,802,1.0
2020,Oklahoma,21,Female,100,0.0
2020,Oklahoma,21,Male,100,1.0
2020,Oklahoma,69,Male,100,0.0
2020,Oklahoma,37,Female,100,1.0
2020,Oklahoma,48,Female,100,0.0
2020,Oklahoma,51,Male,300,0.0
2020,Oklahoma,43,Male,100,0.0
2020,Oklahoma,19,Female,100,0.0
2020,Oklahoma,70,Female,100,0.0
2020,Oklahoma,18,Male,100,0.0
2020,Oklahoma,85,Male,100,0.0
2020,Oklahoma,80,Female,100,0.0
2020,Oklahoma,52,Male,100,0.0
2020,Oklahoma,57,Male,100,1.0
2020,Oklahoma,38,Male,100,0.0
2020,Oklahoma,41,Male,100,1.0
2020,Oklahoma,19,Male,802,0.0
2020,Oklahoma,20,Female,802,0.0
2020,Oklahoma,60,Female,300,0.0
2020,Oklahoma,44,Female,100,1.0
2020,Oklahoma,19,Female,100,1.0
2020,Oklahoma,66,Male,100,0.0
2020,Oklahoma,53,Female,100,1.0
2020,Oklahoma,75,Female,100,1.0
2020,Oklahoma,80,Female,300,1.0
2020,Oklahoma,68,Female,300,0.0
2020,Oklahoma,39,Male,100,1.0
2020,Oklahoma,65,Female,100,0.0
2020,Oklahoma,45,Male,100,0.0
2020,Oklahoma,43,Female,100,0.0
2020,Oklahoma,18,Male,100,0.0
2020,Oklahoma,20,Female,100,0.0
2020,Oklahoma,22,Male,100,0.0
2020,Oklahoma,35,Female,100,0.0
2020,Oklahoma,35,Male,100,0.0
2020,Oklahoma,38,Male,100,1.0
2020,Oklahoma,38,Female,100,0.0
2020,Oklahoma,36,Male,100,0.0
2020,Oklahoma,42,Female,100,0.0
2020,Oklahoma,59,Female,100,1.0
2020,Oklahoma,35,Female,100,1.0
2020,Oklahoma,46,Male,802,1.0
2020,Oklahoma,35,Female,100,1.0
2020,Oklahoma,29,Male,100,1.0
2020,Oklahoma,44,Male,100,0.0
2020,Oklahoma,57,Female,100,1.0
2020,Oklahoma,26,Male,805,0.0
2020,Oklahoma,71,Male,805,1.0
2020,Oklahoma,67,Male,802,0.0
2020,Oregon,56,Female,100,1.0
2020,Oregon,56,Female,100,0.0
2020,Oregon,78,Male,100,0.0
2020,Oregon,28,Female,100,1.0
2020,Oregon,18,Male,200,0.0
2020,Oregon,40,Male,100,0.0
2020,Oregon,34,Female,100,0.0
2020,Oregon,24,Male,652,0.0
2020,Oregon,23,Male,100,1.0
2020,Oregon,80,Male,802,0.0
2020,Oregon,59,Male,100,0.0
2020,Oregon,19,Female,100,0.0
2020,Oregon,20,Female,651,0.0
2020,Oregon,21,Female,100,0.0
2020,Oregon,39,Female,100,0.0
2020,Oregon,32,Male,100,0.0
2020,Oregon,67,Female,651,0.0
2020,Oregon,70,Male,651,0.0
2020,Oregon,51,Female,100,0.0
2020,Oregon,57,Male,100,0.0
2020,Oregon,65,Male,100,1.0
2020,Oregon,34,Male,100,1.0
2020,Oregon,30,Male,100,0.0
2020,Oregon,38,Male,100,0.0
2020,Oregon,33,Female,100,0.0
2020,Oregon,69,Female,100,0.0
2020,Oregon,64,Male,100,0.0
2020,Oregon,40,Female,100,1.0
2020,Oregon,53,Male,100,0.0
2020,Oregon,34,Male,100,1.0
2020,Oregon,18,Female,100,1.0
2020,Oregon,18,Male,100,1.0
2020,Oregon,58,Male,200,0.0
2020,Oregon,64,Male,100,0.0
2020,Oregon,53,Female,652,0.0
2020,Oregon,18,Female,652,0.0
2020,Oregon,41,Male,803,1.0
2020,Oregon,60,Female,100,1.0
2020,Oregon,58,Male,100,0.0
2020,Oregon,30,Male,100,1.0
2020,Oregon,29,Male,200,1.0
2020,Oregon,22,Female,651,0.0
2020,Oregon,22,Female,651,0.0
2020,Oregon,49,Male,100,1.0
2020,Oregon,44,Female,100,1.0
2020,Oregon,22,Male,100,1.0
2020,Oregon,46,Female,651,0.0
2020,Oregon,30,Male,100,0.0
2020,Oregon,29,Female,100,0.0
2020,Oregon,19,Male,100,1.0
2020,Oregon,23,Male,803,1.0
2020,Oregon,47,Male,100,0.0
2020,Oregon,18,Female,100,1.0
2020,Oregon,60,Male,100,0.0
2020,Oregon,53,Female,100,1.0
2020,Oregon,59,Male,100,0.0
2020,Oregon,23,Female,100,0.0
2020,Oregon,34,Female,651,0.0
2020,Oregon,35,Male,300,0.0
2020,Oregon,38,Female,100,1.0
2020,Oregon,40,Male,100,1.0
2020,Oregon,56,Female,651,0.0
2020,Oregon,58,Male,651,0.0
2020,Oregon,68,Male,651,0.0
2020,Oregon,31,Female,200,0.0
2020,Oregon,50,Male,100,0.0
2020,Oregon,44,Female,100,0.0
2020,Oregon,23,Male,100,1.0
2020,Oregon,40,Male,100,1.0
2020,Oregon,37,Male,200,0.0
2020,Oregon,34,Male,100,1.0
2020,Oregon,27,Female,100,0.0
2020,Oregon,65,Female,100,0.0
2020,Oregon,28,Male,100,0.0
2020,Oregon,62,Male,100,0.0
2020,Oregon,64,Female,100,0.0
2020,Oregon,30,Male,100,0.0
2020,Oregon,26,Female,100,0.0
2020,Oregon,20,Female,100,0.0
2020,Oregon,25,Female,100,1.0
2020,Oregon,25,Male,100,1.0
2020,Oregon,26,Female,100,1.0
2020,Oregon,23,Female,100,1.0
2020,Oregon,39,Male,100,1.0
2020,Oregon,35,Female,100,1.0
2020,Oregon,27,Female,100,0.0
2020,Oregon,59,Female,100,0.0
2020,Oregon,40,Male,100,1.0
2020,Oregon,21,Male,200,0.0
2020,Oregon,35,Male,100,0.0
2020,Oregon,40,Female,100,1.0
2020,Oregon,39,Female,100,0.0
2020,Oregon,52,Male,100,0.0
2020,Oregon,27,Female,100,1.0
2020,Oregon,76,Female,100,0.0
2020,Oregon,44,Male,100,1.0
2020,Oregon,64,Female,651,1.0
2020,Oregon,67,Male,651,1.0
2020,Oregon,85,Female,100,1.0
2020,Oregon,38,Male,100,1.0
2020,Oregon,70,Male,100,0.0
2020,Oregon,38,Female,100,1.0
2020,Oregon,40,Male,100,0.0
2020,Oregon,19,Male,100,0.0
2020,Oregon,32,Female,100,1.0
2020,Oregon,37,Male,100,0.0
2020,Oregon,27,Female,100,0.0
2020,Oregon,28,Male,100,1.0
2020,Oregon,64,Female,100,0.0
2020,Oregon,68,Male,100,0.0
2020,Oregon,71,Female,100,0.0
2020,Oregon,70,Male,100,0.0
2020,Oregon,70,Female,100,1.0
2020,Oregon,38,Female,100,0.0
2020,Oregon,18,Female,100,0.0
2020,Oregon,18,Male,100,1.0
2020,Oregon,78,Male,100,0.0
2020,Oregon,19,Female,100,1.0
2020,Oregon,26,Male,802,0.0
2020,Oregon,73,Male,100,0.0
2020,Oregon,58,Male,300,0.0
2020,Oregon,64,Female,652,0.0
2020,Oregon,66,Female,100,1.0
2020,Oregon,55,Female,100,0.0
2020,Oregon,58,Female,100,0.0
2020,Oregon,34,Female,100,1.0
2020,Oregon,23,Female,100,1.0
2020,Oregon,65,Female,651,0.0
2020,Oregon,35,Male,100,1.0
2020,Oregon,61,Female,100,0.0
2020,Oregon,65,Male,300,0.0
2020,Oregon,70,Male,100,1.0
2020,Oregon,35,Male,100,1.0
2020,Oregon,29,Female,100,1.0
2020,Oregon,41,Female,100,1.0
2020,Oregon,47,Male,100,0.0
2020,Oregon,27,Male,100,0.0
2020,Oregon,29,Female,100,0.0
2020,Oregon,33,Male,100,1.0
2020,Oregon,35,Female,100,1.0
2020,Oregon,61,Female,100,0.0
2020,Oregon,63,Male,100,0.0
2020,Oregon,49,Female,300,0.0
2020,Oregon,53,Male,100,0.0
2020,Oregon,23,Female,300,0.0
2020,Oregon,27,Female,100,0.0
2020,Oregon,38,Female,100,0.0
2020,Oregon,24,Female,100,1.0
2020,Oregon,33,Female,100,1.0
2020,Oregon,37,Male,100,1.0
2020,Oregon,63,Male,100,0.0
2020,Oregon,32,Male,100,0.0
2020,Oregon,39,Male,100,0.0
2020,Oregon,80,Female,100,1.0
